customer_id,customer_name,customer_gender,customer_birthdate,age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,has_loyalty_card
36458.0,Kathy Mcbride,female,1992-08-28 23:06:00,33.0,1.0,1.0,1.0,5.0,39047.0,1607.0,8.0,379.0,760.0,627.0,995.0,1374.0,1708.0,262.0,492.0,129.0,0.7306834010668095,2020.0,38.76793405592657,-9.155265925019188,False
36459.0,David Hannaford,male,1951-04-03 18:10:00,75.0,2.0,2.0,2.5,2.0,27146.0,4959.0,14.0,1674.0,667.0,745.0,1169.0,842.0,575.0,351.0,709.0,45.0,0.4014624586521683,2016.0,38.717454177344905,-9.206618502446863,False
36460.0,Leann Murphy,female,1989-08-04 15:46:00,36.0,1.0,1.0,1.0,6.0,14108.0,798.0,14.0,681.0,314.0,711.0,541.0,672.0,467.0,190.0,675.0,104.0,0.5712128967133442,2010.0,38.70125829783196,-9.158089261235718,False
36461.0,Edward Wells,male,1983-07-19 06:28:00,42.0,1.0,1.0,1.0,2.0,7246.0,883.0,8.0,445.0,486.0,184.0,1099.0,651.0,742.0,128.0,343.0,159.0,0.3173609734166662,2005.0,38.742322127581126,-9.159836752989554,False
36462.0,Carol Pangburn,female,1982-08-23 06:43:00,43.0,0.0,0.0,1.0,2.0,10916.0,478.0,9.0,610.0,159.0,239.0,948.0,272.0,193.0,140.0,404.0,53.0,0.3105906543891343,2006.0,38.75217467390444,-9.13276287430284,False
36463.0,Lillian Noel,female,1969-12-15 00:12:00,56.0,1.0,1.0,0.0,4.0,9167.0,807.0,14.0,836.0,391.0,43.0,231.0,256.0,1590.0,111.0,426.0,130.0,0.170577911056827,2017.0,38.7935492765836,-9.088422920127655,False
36464.0,Cindy Sauter,female,1965-07-24 23:34:00,60.0,0.0,0.0,1.0,1.0,8068.0,8297.0,19.0,503.0,733.0,1808.0,697.0,196.0,185.0,736.0,237.0,93.0,0.3036149595028778,2015.0,38.73811757590319,-9.174875774943397,False
36465.0,Julian Houle,male,1955-12-01 02:58:00,70.0,1.0,0.0,0.0,4.0,12784.0,322.0,15.0,415.0,208.0,606.0,432.0,378.0,1076.0,85.0,428.0,107.0,0.7194487746961591,2013.0,38.726282447234674,-9.16457274183258,False
36466.0,Anna Towle,female,1956-06-12 01:13:00,69.0,1.0,2.0,2.5,1.0,4508.0,1174.0,11.0,665.0,438.0,381.0,1221.0,1312.0,765.0,71.0,493.0,121.0,0.3414438655361793,2013.0,38.73924155345518,-9.18109753956333,False
36467.0,Jason Fino,male,1973-01-25 06:57:00,53.0,0.0,0.0,1.0,1.0,1626.0,8044.0,20.0,8.0,647.0,1207.0,917.0,689.0,81.0,736.0,323.0,92.0,0.3052822064790608,2017.0,38.76668215143958,-9.198362129216669,False
36468.0,Michelle Markum,female,1984-12-04 14:01:00,41.0,1.0,1.0,1.0,6.0,9707.0,44.0,13.0,169.0,110.0,133.0,522.0,330.0,194.0,63.0,401.0,56.0,0.2394492208095545,2013.0,38.738384710065546,-9.177954073291342,False
36469.0,William Coppinger,male,1992-06-22 13:11:00,33.0,2.0,0.0,2.0,2.0,10761.0,1648.0,11.0,194.0,240.0,595.0,490.0,190.0,525.0,87.0,111.0,25.0,0.9779245524062679,2012.0,38.747468197717915,-9.157561465535643,False
36470.0,Joan Sinclair,female,1941-04-15 14:03:00,85.0,2.5,2.5,1.0,7.0,20058.0,3733.0,11.0,935.0,1079.0,1654.0,1178.0,1376.0,690.0,256.0,633.0,364.0,0.1833301974112089,2010.0,38.76164738041735,-9.185769729428351,False
36472.0,Vanessa Thomas,female,1967-07-23 22:23:00,58.0,0.0,0.0,1.0,1.0,4684.0,8297.0,8.0,288.0,236.0,1191.0,836.0,835.0,239.0,736.0,257.0,146.0,0.2334589119691296,2009.0,38.72156272071181,-9.192666720310264,False
36473.0,Roy Clement,male,1961-12-25 11:52:00,64.0,1.0,1.0,1.0,3.0,5590.0,1506.0,14.0,317.0,1085.0,768.0,1279.0,1766.0,1406.0,407.0,305.0,102.0,0.5300817666045453,2015.0,38.78145341205196,-9.160813164766312,False
36474.0,Brandi Mcgalliard,female,1940-07-06 21:55:00,85.0,1.0,1.0,0.0,3.0,39047.0,4976.0,17.0,257.0,804.0,1088.0,1178.0,824.0,2121.0,235.0,423.0,262.0,0.2202235215885967,2008.0,38.782567809292466,-9.142342087019877,False
36475.0,Myrtle Hanley,female,1984-10-18 07:48:00,41.0,2.0,1.0,1.0,3.0,6894.0,889.0,12.0,997.0,576.0,261.0,130.0,113.0,2121.0,38.0,488.0,221.0,0.081978005805452,2015.0,38.752879198521065,-9.088422920127655,False
36476.0,Roberto Taylor,male,1948-06-28 02:47:00,77.0,1.0,1.0,1.0,3.0,20057.0,1213.0,18.0,1342.0,659.0,237.0,70.0,174.0,1973.0,17.0,660.0,100.0,0.25046433376431,2014.0,38.73582028264532,-9.167793039137443,False
36478.0,Louise Stroud,female,1976-12-04 05:46:00,49.0,0.0,1.0,0.0,2.0,9318.0,2148.0,7.0,507.0,294.0,216.0,1076.0,534.0,1342.0,242.0,410.0,125.0,0.0945114844087318,2013.0,38.731738458253865,-9.144948789127248,False
36480.0,Sherry Lee,female,1973-03-08 21:39:00,53.0,0.0,1.0,2.5,2.0,354.0,8297.0,19.0,193.0,712.0,1190.0,1488.0,1006.0,520.0,736.0,69.0,195.0,0.2792624381184825,2016.0,38.73300702332625,-9.16596103425709,False
36481.0,Brian Marsden,male,1991-12-18 01:40:00,34.0,0.0,1.0,1.0,1.0,6074.0,8297.0,8.0,24.0,526.0,1242.0,901.0,514.0,292.0,736.0,169.0,242.0,0.2027134144572044,2017.0,38.73677698334437,-9.19819959268773,False
36482.0,Philip Hauser,male,1988-01-10 18:01:00,38.0,1.0,0.0,1.0,3.0,15685.0,796.0,8.0,1162.0,785.0,79.0,389.0,35.0,1665.0,11.0,733.0,187.0,0.1958740227371127,2012.0,38.769895194375806,-9.17279011410576,False
36483.0,James Marshall,male,1944-07-12 02:58:00,81.0,1.0,2.0,1.0,5.0,23170.0,7377.0,6.0,908.0,466.0,1575.0,1858.0,1762.0,416.0,409.0,327.0,266.0,0.4308139335968182,2010.0,38.72871092556578,-9.133288797455958,False
36484.0,Janet Stambaugh,female,2000-06-08 19:27:00,26.0,0.0,0.0,0.0,2.0,8031.0,2044.0,20.0,96.0,517.0,483.0,338.0,511.0,440.0,337.0,65.0,71.0,0.4890849177299788,2028.0,38.70906219589876,-9.16041280468981,False
36485.0,Nicholas Williams,male,1970-05-24 02:19:00,56.0,2.0,1.0,2.0,3.0,12070.0,5590.0,12.0,504.0,642.0,1855.0,812.0,1533.0,478.0,285.0,276.0,225.0,0.2701865459686935,2014.0,38.77363044547912,-9.15823687914986,False
36486.0,Ronald Robinson,male,1940-06-11 19:07:00,85.0,2.5,2.0,0.0,6.0,23809.0,4879.0,9.0,1187.0,500.0,1528.0,946.0,1076.0,596.0,454.0,339.0,424.5,0.1799817448616453,2019.0,38.744374748139,-9.19640285756972,False
36487.0,Johnny Peluso,male,1972-06-14 20:31:00,53.0,1.0,0.0,1.0,4.0,19542.0,649.0,13.0,2127.0,458.0,412.0,37.0,62.0,629.0,164.0,195.0,164.0,0.1190645291495792,2017.0,38.72261314400598,-9.191750727321825,False
36489.0,Alfredo Dale,male,1941-10-18 00:41:00,84.0,1.0,1.0,2.0,2.0,39047.0,1551.0,20.0,275.0,941.0,763.0,690.0,509.0,549.0,103.0,513.0,304.0,0.7362200405330495,2008.0,38.73535705497692,-9.135571583128218,False
36491.0,Tom Robinson,male,1976-02-13 07:39:00,50.0,2.5,2.0,1.0,3.0,9758.0,330.0,9.0,1591.0,486.0,55.0,256.0,265.0,2081.0,8.0,606.0,201.0,0.1497464524294003,2018.0,38.78097734630211,-9.190381925793996,False
36492.0,Vincent Hunt,male,1965-05-29 10:06:00,61.0,0.0,1.0,1.0,5.0,9400.0,312.0,13.0,312.0,219.0,46.0,984.0,468.0,222.0,736.0,180.0,66.0,0.9694152999784772,2015.0,38.75665973188736,-9.187759984664767,False
36493.0,Dominic Caulfield,male,1947-04-23 01:39:00,79.0,1.0,1.0,0.0,7.0,21467.0,1124.0,13.0,24.0,107.0,543.0,562.0,44.0,21.0,736.0,265.0,135.0,0.4997946859452341,2019.0,38.79569735010119,-9.208770042472446,False
36494.0,Scott Johnson,male,1941-07-27 04:03:00,84.0,0.0,1.0,0.0,7.0,10407.0,387.0,15.0,44.0,211.0,207.0,1025.0,401.0,207.0,333.0,102.0,65.0,0.9779245524062679,2015.0,38.70834963445745,-9.148720494989192,False
36495.0,Beth Lopez,female,1940-09-26 10:47:00,85.0,0.0,0.0,1.0,3.0,6231.0,2087.0,12.0,118.0,785.0,794.0,422.0,511.0,43.0,736.0,198.0,101.0,0.4178864566863924,2021.0,38.72098402144186,-9.150134074060212,False
36496.0,Charles Rose,male,1971-01-16 14:32:00,55.0,1.0,1.0,1.0,3.0,8856.0,3451.0,15.0,1790.0,477.0,328.0,61.0,135.0,1024.0,197.0,257.0,133.0,0.2394492208095545,2011.0,38.76202594760801,-9.13882947489399,False
36498.0,Diane Foley,female,1977-08-25 21:20:00,48.0,1.0,0.0,0.0,4.0,32391.0,310.0,16.0,735.0,389.0,989.0,729.0,437.0,103.0,308.0,132.0,148.0,0.1306003326040235,2018.0,38.727035530776405,-9.11892707199373,False
36499.0,Mauro Peterson,male,1981-07-20 09:03:00,44.0,1.0,0.0,1.0,5.0,10595.0,45.0,16.0,186.0,111.0,186.0,1107.0,141.0,92.0,471.0,386.0,67.0,0.6547866419128772,2017.0,38.73471674148512,-9.158912509983764,False
36500.0,Theresa Neidecker,female,1985-04-22 06:45:00,41.0,1.0,2.0,2.5,2.0,8143.0,654.0,13.0,471.0,613.0,21.0,162.0,29.0,2094.0,163.0,559.0,177.0,0.4093377887521349,2016.0,38.754407947295974,-9.153847683061615,False
36501.0,Willis Martin,male,1968-01-25 22:22:00,58.0,1.0,1.0,0.0,2.0,5204.0,3378.0,15.0,2111.0,390.0,458.0,28.0,32.0,1219.0,195.0,165.0,74.0,0.0903920021577403,2020.0,38.75334785399608,-9.183402337626768,False
36502.0,Kay Kwok,female,1982-01-30 22:26:00,44.0,0.0,1.0,1.0,2.0,25295.0,711.0,7.0,639.0,266.0,196.0,593.0,602.0,909.0,124.0,521.0,122.0,0.2461134207451984,2012.0,38.73875168568737,-9.15373442198362,False
36503.0,Mark Ivy,male,1974-05-04 02:46:00,52.0,0.0,1.0,0.0,2.0,5654.0,1209.0,7.0,647.0,311.0,110.0,913.0,637.0,893.0,53.0,631.0,226.0,0.1106176008419928,2011.0,38.76671936816097,-9.162893670326374,False
36504.0,Debbie King,female,1962-05-26 10:52:00,64.0,1.0,1.0,1.0,1.0,15149.0,1661.0,14.0,1908.0,388.0,287.0,43.0,731.0,1346.0,215.0,210.0,31.0,-0.0052922253334727,2010.0,38.71558662949581,-9.164524650920637,False
36505.0,Marie Cantrell,female,1971-12-27 04:18:00,54.0,0.0,0.0,1.0,3.0,12240.0,10.0,17.0,360.0,116.0,155.0,998.0,186.0,434.0,252.0,215.0,53.0,0.5098922205820914,2013.0,38.71293301705643,-9.17912263350172,False
36507.0,Susan Hicks,female,1992-08-10 06:11:00,33.0,0.0,0.0,2.0,2.0,4593.0,8297.0,12.0,354.0,417.0,517.0,1202.0,204.0,13.0,736.0,258.0,30.0,0.288742274099576,2020.0,38.72096072241836,-9.180372658254026,False
36508.0,Glennie Macmillan,female,1998-02-14 04:11:00,28.0,1.0,1.0,1.0,4.0,39047.0,122.0,21.0,296.0,389.0,716.0,829.0,1107.0,1749.0,221.0,330.0,263.0,0.4729904024330169,2016.0,38.7518147387502,-9.1737704483587,False
36511.0,Richard Isaacs,male,1992-12-13 12:44:00,33.0,2.0,0.0,2.0,1.0,8984.0,3339.0,11.0,219.0,263.0,1231.0,538.0,462.0,306.0,157.0,154.0,47.0,0.9779245524062679,2018.0,38.74829614638036,-9.155969788677302,False
36512.0,Beatrice Sun,female,1953-11-02 09:18:00,72.0,0.0,1.0,0.0,2.0,18856.0,1390.0,6.0,1341.0,293.0,62.0,937.0,204.0,905.0,220.0,425.0,93.0,0.3093690203354098,2010.0,38.75547243636198,-9.153485974007944,False
36513.0,Tamara Jackson,female,1975-08-01 11:14:00,50.0,1.0,1.0,0.0,4.0,9942.0,428.0,6.0,1636.0,692.0,318.0,40.0,97.0,2148.0,88.0,519.0,217.0,0.195888014780055,2009.0,38.78275444100455,-9.104439442222766,False
36514.0,Gay Houchin,female,1946-08-03 14:19:00,79.0,1.0,1.0,1.0,3.0,11311.0,3886.0,14.0,1988.0,554.0,476.0,46.0,142.0,1122.0,220.0,442.0,91.0,0.1430130114477555,2014.0,38.73330988666314,-9.1792002451389,False
36515.0,Shirley Evans,female,1996-07-23 13:28:00,29.0,2.0,2.0,1.0,3.0,12862.0,1295.0,11.0,1721.0,601.0,542.0,222.0,18.0,2237.5,186.0,229.0,101.0,-0.048588023883836,2024.0,38.78516725793915,-9.122060148303586,False
36516.0,Natalie Hill,female,1994-10-19 13:42:00,31.0,2.0,0.0,2.0,3.0,12219.0,1195.0,11.0,143.0,212.0,326.0,503.0,271.0,301.0,113.0,545.0,81.0,0.5140550759207007,2021.0,38.74742554540208,-9.156139305838774,False
36517.0,Keri Ruiz,female,1993-07-18 13:52:00,32.0,2.0,1.0,2.0,2.0,9894.0,1158.0,8.0,99.0,147.0,886.0,443.0,560.0,243.0,109.0,479.0,54.0,0.4078513277737944,2011.0,38.74683686883744,-9.157409895017953,False
36518.0,Apolonia Pool,female,1968-03-19 20:51:00,58.0,0.0,0.0,1.0,6.0,14783.0,2933.0,7.0,803.0,499.0,219.0,246.0,819.0,499.0,198.0,191.0,132.0,0.5697042098610697,2021.0,38.69569037176802,-9.170373213009505,False
36519.0,John Scherer,male,1969-03-04 07:26:00,57.0,0.0,0.0,0.0,3.0,20095.0,158.0,13.0,1152.0,570.0,40.0,160.0,114.0,1187.0,117.0,388.0,136.0,0.2249773970663874,2014.0,38.75622073260923,-9.17609930732477,False
36520.0,Elizabeth Sheffield,female,1983-10-10 16:52:00,42.0,1.0,0.0,1.0,2.0,28283.0,1470.0,8.0,535.0,279.0,258.0,699.0,511.0,1283.0,167.0,158.0,203.0,0.2063663830963404,2011.0,38.75472152939874,-9.142777926208154,False
36521.0,William Parsons,male,1956-10-13 19:30:00,69.0,1.0,2.0,1.0,1.0,27918.0,4386.0,11.0,527.0,614.0,1910.5,1625.0,899.0,1122.0,248.0,645.0,302.0,0.2348223998830976,2004.0,38.77380083917205,-9.17227123412781,False
36522.0,Ron Greenhalge,male,1998-02-25 15:45:00,28.0,1.0,0.0,0.0,1.0,7650.0,2735.0,17.0,1773.0,302.0,339.0,59.0,146.0,321.0,215.0,212.0,5.0,0.0781414016358615,2026.0,38.72511367895455,-9.192600955108343,False
36524.0,Ashley Ramsey,female,1951-02-24 10:57:00,75.0,1.0,1.0,0.0,3.0,4986.0,1365.0,14.0,2109.0,365.0,388.0,12.0,30.0,358.0,276.0,368.0,115.0,0.0490260997750968,2014.0,38.72841586783447,-9.117607173378977,False
36525.0,Robin Warren,female,1967-03-09 20:40:00,59.0,1.0,1.0,1.0,7.0,14852.0,2363.0,10.0,1067.0,649.0,779.0,239.0,1107.0,504.0,107.0,739.5,202.0,0.7179594617968956,2020.0,38.74684179083122,-9.11937034067073,False
36526.0,Steve Carpenter,male,2000-01-13 14:43:00,26.0,0.0,0.0,0.0,2.0,8927.0,2132.0,20.0,37.0,213.0,1372.0,279.0,165.0,512.0,171.0,210.0,23.0,0.6568244599079884,2019.0,38.75091383443117,-9.161261398795038,False
36527.0,Amanda Jackson,female,1941-09-15 16:46:00,84.0,1.0,0.0,1.0,6.0,9979.0,305.0,15.0,972.0,135.0,205.0,743.0,324.0,229.0,57.0,309.0,70.0,0.2372749667516953,2015.0,38.77481858494773,-9.167854576214497,False
36528.0,Kathryn Juarez,female,1956-01-16 10:35:00,70.0,1.0,1.0,1.0,4.0,37643.0,4114.0,12.0,199.0,778.0,700.0,688.0,1301.0,1039.0,241.0,327.0,186.0,0.9779245524062679,2013.0,38.73024961127133,-9.161563768413057,False
36529.0,Charles Huey,male,1965-06-19 19:11:00,60.0,0.0,0.0,2.0,1.0,7999.0,8297.0,8.0,111.0,305.0,1398.0,1134.0,1504.0,363.0,736.0,499.0,77.0,0.4122020113041671,2017.0,38.75454339901814,-9.156386480823194,False
36530.0,Chad Goldsmith,male,1989-03-27 19:20:00,37.0,0.0,0.0,2.5,1.0,6261.0,8297.0,20.0,213.0,629.0,1339.0,780.0,832.0,233.0,736.0,616.0,173.0,0.1265838402104443,2021.0,38.72661175940624,-9.14506538088054,False
36531.0,Yolanda Connell,female,1945-03-31 01:07:00,81.0,1.0,0.0,0.0,4.0,10632.0,1470.0,9.0,1388.0,528.0,19.0,254.0,159.0,1451.0,178.0,201.0,126.0,0.2099803495758122,2016.0,38.77689070315294,-9.16052165519034,False
36532.0,David Damon,male,1970-01-05 09:33:00,56.0,2.0,1.0,0.0,1.0,17259.0,2207.0,23.0,2153.0,436.0,470.0,37.0,40.0,1037.0,264.0,196.0,48.0,0.1928867638394636,2020.0,38.729579601201166,-9.140093825385687,False
36533.0,Virginia Carmichael,female,1994-03-24 19:33:00,32.0,2.0,0.0,2.0,1.0,8357.0,880.0,9.0,140.0,176.0,457.0,271.0,879.0,342.0,44.0,640.0,107.0,-0.0109624702356965,2014.0,38.747852511985585,-9.156674180574006,False
36535.0,Mirna Bond,female,1947-06-16 14:18:00,78.0,1.0,0.0,2.0,4.0,8418.0,669.0,8.0,315.0,130.0,250.0,1022.0,373.0,661.0,317.0,382.0,35.0,0.9779245524062679,2021.0,38.77337225295548,-9.166945561279723,False
36536.0,Tonda Reed,female,1979-04-26 14:58:00,47.0,2.0,0.0,1.0,3.0,39047.0,661.0,9.0,226.0,620.0,779.0,942.0,516.0,1490.0,354.0,386.0,251.0,0.3015408339021876,2015.0,38.72326241238796,-9.187250059958853,False
36537.0,Marcella Cullinane,female,1959-09-02 04:51:00,66.0,2.0,2.5,0.0,1.0,27217.0,5857.0,8.0,1053.0,1205.0,1132.0,1969.0,1218.0,568.0,545.0,434.0,279.0,0.1154109074376813,2007.0,38.732780429322034,-9.126344710933758,False
36538.0,Leticia Radice,female,1982-01-14 18:55:00,44.0,1.0,1.0,1.0,5.0,25571.0,1386.0,13.0,410.0,232.0,1014.0,722.0,517.0,399.0,250.0,379.0,177.0,0.6693346064965234,2011.0,38.783298378137744,-9.193591754451226,False
36539.0,Wendell Stafford,male,1944-05-14 09:33:00,82.0,0.0,1.0,0.0,1.0,11280.0,385.0,9.0,352.0,303.0,139.0,1077.0,455.0,818.0,153.0,287.0,216.0,0.2677263376989491,2018.0,38.73142976750661,-9.175026967886785,False
36540.0,Jo Huber,female,1966-04-06 18:07:00,60.0,1.0,1.0,0.0,4.0,10137.0,3386.0,22.0,2142.0,555.0,418.0,48.0,715.0,1034.0,210.0,377.0,52.0,0.030855152019557,2013.0,38.73921439624295,-9.128998979051184,False
36542.0,Ron Parker,male,1970-11-03 06:56:00,55.0,0.0,0.0,0.0,1.0,14348.0,1470.0,17.0,209.0,630.0,1153.0,1028.0,612.0,469.0,736.0,116.0,96.0,0.3676099145507726,2020.0,38.72262912237479,-9.187111530697273,False
36543.0,Kathy Seumanu,female,1947-07-10 23:29:00,78.0,1.0,1.0,1.0,4.0,11016.0,416.0,8.0,921.0,206.0,450.0,746.0,621.0,559.0,68.0,265.0,120.0,0.3208232298551452,2018.0,38.72809179119212,-9.13054601275701,False
36544.0,Ronald Hodges,male,1995-02-18 05:06:00,31.0,2.0,1.0,2.0,3.0,11130.0,794.0,13.0,147.0,272.0,393.0,81.0,344.0,427.0,82.0,352.0,65.0,0.3732291488611622,2023.0,38.747822870489635,-9.156591863929744,False
36545.0,Ramona Fruits,female,1955-12-05 09:33:00,70.0,1.0,0.0,0.0,2.0,12075.0,1191.0,7.0,109.0,365.0,253.0,916.0,619.0,673.0,30.0,355.0,155.0,0.0247614912418689,2013.0,38.73134618008469,-9.16116750672892,False
36546.0,David Samuels,male,1958-06-20 10:07:00,67.0,1.0,1.0,0.0,4.0,6154.0,993.0,11.0,771.0,352.0,73.0,215.0,135.0,1588.0,214.0,375.0,232.0,0.0643011671948277,2014.0,38.77653506375807,-9.194618631150984,False
36548.0,John Wieczorek,male,1973-05-10 06:19:00,53.0,2.0,0.0,1.0,3.0,8579.0,1995.0,14.0,715.0,178.0,710.0,551.0,242.0,528.0,267.0,241.0,194.0,0.583318983178066,2012.0,38.779675328652935,-9.088422920127655,False
36550.0,Dean Moon,male,1957-04-27 14:08:00,69.0,0.0,1.0,0.0,6.0,13620.0,743.0,10.0,734.0,224.0,201.0,797.0,284.0,691.0,219.0,515.0,22.0,0.7171806330824464,2017.0,38.75211506193533,-9.1430212871666,False
36551.0,John White,male,1961-04-28 17:28:00,65.0,0.0,1.0,1.0,5.0,8422.0,74.0,23.0,439.0,101.0,207.0,1138.0,347.0,484.0,71.0,365.0,46.0,0.9779245524062679,2016.0,38.74360487498915,-9.18109818942096,False
36552.0,Helen Moore,female,1980-03-02 07:33:00,46.0,1.0,1.0,1.0,5.0,16935.0,929.0,21.0,460.0,748.0,715.0,845.0,659.0,500.0,323.0,343.0,128.0,0.6185523982152199,2012.0,38.72418814682481,-9.119369932423988,False
36553.0,Jill Orabuena,female,1998-10-16 12:29:00,27.0,1.0,1.0,1.0,4.0,12057.0,3080.0,9.0,2230.0,230.0,299.0,40.0,22.0,960.0,174.0,236.0,112.0,0.0418812571465939,2026.0,38.72575924286639,-9.119143897038931,False
36555.0,Louise Ross,female,1949-12-31 23:39:00,76.0,1.0,0.0,0.0,1.0,14830.0,1822.0,11.0,1951.0,488.0,402.0,38.0,173.0,292.0,208.0,322.0,69.0,0.0861008884385166,2013.0,38.74646824669112,-9.16279939950853,False
36557.0,Stacey Gilliland,female,1951-08-22 05:52:00,74.0,1.0,1.0,1.0,3.0,7046.0,353.0,16.0,440.0,257.0,648.0,654.0,620.0,958.0,524.0,366.0,156.0,0.3835517260358792,2017.0,38.72910408351938,-9.135943866014014,False
36558.0,Kevin King,male,1975-11-02 22:36:00,50.0,0.0,2.0,0.0,2.0,29391.0,456.0,9.0,985.0,205.0,95.0,615.0,764.0,671.0,187.0,401.0,226.0,0.1528121934768963,2009.0,38.73507327002968,-9.142063671991512,False
36559.0,Jacob Dabbs,male,1964-04-03 18:39:00,62.0,1.0,1.0,1.0,7.0,19385.0,1144.0,14.0,13.0,322.0,645.0,415.0,599.0,246.0,328.0,417.0,330.0,0.3125246511021664,2018.0,38.706515189249366,-9.130535820943171,False
36560.0,Jose Gilbert,male,1963-12-07 22:23:00,62.0,1.0,1.0,1.0,2.0,13801.0,800.0,11.0,1215.0,722.0,97.0,63.0,171.0,2237.5,358.0,595.0,201.0,0.1945498654783977,2021.0,38.76527184172625,-9.088422920127655,False
36561.0,Gail Woodlin,female,1945-02-27 07:40:00,81.0,2.0,2.5,2.5,2.0,5750.0,378.0,20.0,471.0,480.0,384.0,1246.0,463.0,1035.0,372.0,474.0,136.0,0.2134266211751894,2015.0,38.72056389835588,-9.159535881646,False
36562.0,Abraham Hutchison,male,1952-08-24 18:41:00,73.0,1.0,0.0,1.0,3.0,19105.0,1790.0,10.0,1962.0,947.0,522.0,56.0,96.0,546.0,170.0,225.0,4.0,0.0605541358253753,2016.0,38.737986901269515,-9.183015779836955,False
36563.0,Ronald Hamilton,male,1984-04-19 18:37:00,42.0,1.0,0.0,0.0,2.0,15789.0,774.0,7.0,525.0,373.0,28.0,949.0,447.0,901.0,172.0,538.0,182.0,0.2867421164066183,2009.0,38.76740195407669,-9.166019912729142,False
36564.0,John Torres,male,1960-11-06 10:33:00,65.0,0.0,1.0,0.0,7.0,10763.0,722.0,12.0,676.0,206.0,26.0,737.0,490.0,105.0,412.0,268.0,136.0,0.9779245524062679,2017.0,38.80605573136229,-9.088422920127655,False
36565.0,Patricia Reed,female,1951-05-06 23:27:00,75.0,1.0,0.0,0.0,4.0,17793.0,1315.0,13.0,648.0,816.0,677.0,0.0,904.0,292.0,273.0,469.0,113.0,0.4190366741704576,2019.0,38.80330193077186,-9.110396618485652,False
36567.0,Bob Franklin,male,1978-11-21 06:01:00,47.0,0.0,0.0,0.0,2.0,11191.0,3022.0,18.0,281.0,665.0,1584.0,860.0,492.0,182.0,736.0,327.0,99.0,0.2058223306138952,2021.0,38.744151340510605,-9.166778178242303,False
36568.0,Michelle Robertson,female,1948-11-26 07:43:00,77.0,1.0,1.0,1.0,3.0,13347.0,880.0,11.0,1551.0,501.0,87.0,277.0,33.0,2237.5,73.0,499.0,104.0,0.1033405092503303,2018.0,38.743636221433206,-9.184088356632351,False
36569.0,Patricia Druetta,female,1956-04-26 05:19:00,70.0,1.0,1.0,1.0,4.0,14244.0,1128.0,9.0,2156.0,772.0,191.0,9.0,45.0,1951.0,736.0,476.0,199.0,0.2779873791572914,2008.0,38.73613427898471,-9.120382160679409,False
36570.0,Angel Parker,male,1973-05-24 00:31:00,53.0,1.0,0.0,1.0,3.0,18653.0,2641.0,14.0,471.0,407.0,619.0,64.0,511.0,206.0,275.0,216.0,106.0,0.102937487607031,2009.0,38.763258570837465,-9.154371588381624,False
36572.0,Elbert Kersey,male,1968-07-23 00:34:00,57.0,1.0,1.0,1.0,1.0,969.0,2629.0,20.0,2019.0,528.0,299.0,65.0,21.0,1430.0,334.0,227.0,97.0,0.0744778016155538,2012.0,38.732329789721504,-9.1464574773411,False
36574.0,Stephanie Tilman,female,1946-08-19 10:26:00,79.0,2.5,0.0,1.0,5.0,31295.0,5709.0,11.0,784.0,1025.0,1878.0,1678.0,1023.0,831.0,456.0,380.0,344.0,0.2890417362312303,2019.0,38.780773409188875,-9.153932841073988,False
36575.0,Joshua Cromer,male,1990-08-03 08:11:00,35.0,1.0,0.0,2.0,2.0,10473.0,841.0,7.0,198.0,203.0,449.0,397.0,741.0,155.0,34.0,219.0,94.0,0.557846906126234,2012.0,38.748722869880275,-9.156725673383738,False
36576.0,William Cook,male,1985-02-13 10:33:00,41.0,0.0,1.0,0.0,5.0,8180.0,796.0,7.0,655.0,112.0,483.0,376.0,849.0,226.0,405.0,104.0,266.0,-0.1156460090577632,2016.0,38.71412211190011,-9.135232712628724,False
36580.0,Lisa Sargent,female,1966-08-22 08:21:00,59.0,1.0,1.0,1.0,1.0,32154.0,275.0,7.0,471.0,209.0,116.0,841.0,617.0,1271.0,68.0,423.0,52.0,0.1258222204284426,2003.0,38.748962925902745,-9.159316893772363,False
36581.0,William Hotchkiss,male,1963-06-30 12:29:00,62.0,2.0,1.0,2.0,7.0,31343.0,2961.0,8.0,300.0,758.0,180.0,1442.0,599.0,418.0,295.0,357.0,336.0,0.1874783345887064,2012.0,38.77226147745838,-9.183267594863926,False
36582.0,Georgene Espericueta,female,1946-09-20 16:09:00,79.0,1.0,0.0,1.0,5.0,15590.0,1240.0,19.0,539.0,53.0,15.0,1318.0,534.0,492.0,86.0,221.0,189.0,0.8201682133318338,2021.0,38.70143697988613,-9.1995029389414,False
36583.0,Mary Gordon,female,2001-09-11 15:42:00,24.0,0.0,0.0,0.0,2.0,14508.0,1915.0,22.0,44.0,68.0,1727.0,729.0,930.0,173.0,295.0,226.0,41.0,-0.1165931674752738,2021.0,38.74894279488968,-9.164975611615883,False
